,date,open,high,low,close,volume,change,bps,per,pbr,eps,div,dps,inst,ind,foreign,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
1263,20220223,40450,42300,40450,42200,216660,0.04844720496894417,47050,14.53,0.9,2905,2.61,1100,467282350,-2964358650,2734922750,0.06194081047199877,1.004968944099379,1.0023696682464456,0.9585308056872038,0.9585308056872038,0.8762648935912059,1.0163776493256262,1.0070397327287912,0.9333701962952723,0.8205726508191142,0.7319875978404631,1.209930071335949,1.1004086027512754,1.2234484690235903,1.970817062221822,2.070969365358196,-5961120650.0,474032000.0,650269215.0,938084065.0,668362725.0,163314932.5,2111318100.0,-586564830.0,-823242585.0,-1006796017.5,-520403949.1666667,-298148288.75,4241598900.0,-586564830.0,-823242585.0,-1006796017.5,-520403949.1666667,-298148288.75
1264,20220224,41800,41800,40900,41150,136463,-0.024881516587677677,47050,14.17,0.87,2905,2.67,1100,-155978300,491038300,-327581000,0.06139731861456398,0.990521327014218,1.0157958687727826,0.9939246658566221,1.0157958687727826,0.6298486107264839,0.9944417593040116,0.9881138191859767,0.9203757548646835,0.8038156009897122,0.7165972514475613,0.7774101406326017,0.7541137976139227,0.7539029891933371,1.2273677381289305,1.3294888401854807,3455396950.0,479215050.0,629465135.0,981892220.0,658842575.0,269365832.5,-623260650.0,-505301740.0,-505412140.0,-1030847942.5,-520326479.1666667,-359359852.9166667,-3062503750.0,-505301740.0,-505412140.0,-1030847942.5,-520326479.1666667,-359359852.9166667
1265,20220225,41550,42850,41300,42650,188889,0.03645200486026723,47050,14.68,0.91,2905,2.58,1100,642296700,-350666100,-1386245900,0.06198910260395393,1.0097205346294047,1.0046893317702228,0.9683470105509965,0.9742086752637749,1.3841773960707298,1.0267212325469428,1.0232725527831095,0.9611809116006536,0.8361515463412243,0.7455153276378177,1.0266465347438725,1.1436624152723243,1.0113563351323567,1.6721824062710344,1.841395350084118,-841704400.0,222424910.0,328532855.0,947821602.5,644212820.0,282561028.3333333,798275000.0,-263313480.0,-188509880.0,-1002211292.5,-504281174.1666667,-374465265.4166667,-1058664900.0,-263313480.0,-188509880.0,-1002211292.5,-504281174.1666667,-374465265.4166667
1266,20220228,42650,43450,42050,42950,179527,0.00703399765533419,47050,14.78,0.91,2905,2.56,1100,190747350,2034756150,-2318793950,0.06156969054303408,1.0,1.0116414435389989,0.9790454016298021,0.9930151338766007,0.9504364997432354,1.026529636711281,1.027634884555569,0.9743647912885662,0.8446687862597921,0.7535748749890341,0.926549840884482,1.0661267353873527,0.9375093834753182,1.5692846420296407,1.7562095578213104,2385422250.0,441506340.0,525821635.0,999339940.0,679201214.1666666,312777502.0833333,-451549350.0,-99937530.0,-121775080.0,-923323232.5,-503279565.0,-379626820.0,-932548050.0,-99937530.0,-121775080.0,-923323232.5,-503279565.0,-379626820.0
1267,20220302,42950,43850,42700,42950,198994,0.0,47050,14.78,0.91,2905,2.56,1100,490862050,1917673150,-3082430200,0.06156969054303408,1.0,1.020954598370198,0.9941792782305006,1.0,1.1084349429333749,1.0134497404436056,1.0243262580491295,0.9780257315268132,0.8474325457505056,0.756345065927051,1.0808629348431833,1.119167988805733,1.017923669791974,1.7100804836264882,1.9340405861097196,-117083000.0,225688570.0,696309970.0,1013525547.5,688430613.3333334,328342405.8333333,300114700.0,327042030.0,-109387035.0,-790266160.0,-467679294.1666667,-363120788.75,-763636250.0,327042030.0,-109387035.0,-790266160.0,-467679294.1666667,-363120788.75
1268,20220303,43150,44400,42950,44250,153100,0.030267753201397074,47050,15.23,0.94,2905,2.49,1100,1306842250,-1027986950,-477518250,0.061720288746934616,1.0046565774155995,1.0033898305084745,0.9706214689265537,0.9751412429378531,0.7693699307516809,1.0341201215237206,1.0496975447752344,1.0128755364806867,0.8758907363420427,0.7820093664398692,0.8932603477589142,0.8737018593699531,0.7677726069164728,1.3004965274789,1.4858311058402334,-2945660100.0,612962910.0,543497455.0,985799665.0,663909150.8333334,341105627.0833333,815980200.0,494954010.0,-45805410.0,-722926357.5,-446640176.6666667,-350403218.3333333,2604911950.0,494954010.0,-45805410.0,-722926357.5,-446640176.6666667,-350403218.3333333
1269,20220304,44250,45100,43900,44700,158399,0.01016949152542379,47050,15.39,0.95,2905,2.46,1100,1907466900,-1000882950,-490244200,0.06172839428713912,1.0,1.0089485458612975,0.9821029082774049,0.9899328859060402,1.034611365120836,1.0275862068965518,1.0532516493873705,1.0284136661681813,0.8875798391633849,0.7926351720774903,0.9011114916333773,0.9017434956216206,0.7767739208278972,1.3234316699587887,1.5311889892896648,27104000.0,314578660.0,396896855.0,917989192.5,644438435.0,341004032.5,600624650.0,907643050.0,201170655.0,-621468272.5,-413106091.6666667,-337331119.1666667,-12725950.0,907643050.0,201170655.0,-621468272.5,-413106091.6666667,-337331119.1666667
1270,20220307,44300,44550,43500,44300,133465,-0.008948545861297563,47050,15.25,0.94,2905,2.48,1100,-88585950,-1280456150,336221200,0.06163934410595503,0.9910514541387024,1.0056433408577878,0.981941309255079,1.0,0.842587390071907,1.0107232489162674,1.0378353051423217,1.025462962962963,0.8824701195219123,0.7883614361347154,0.8103669162158388,0.765536873851752,0.6423414504552676,1.1022617984297527,1.285113274087609,-279573200.0,128620650.0,175522780.0,826109385.0,610008109.1666666,340449471.25,-1996052850.0,761466520.0,249076520.0,-579275242.5,-398343582.5,-345247008.75,826465400.0,761466520.0,249076520.0,-579275242.5,-398343582.5,-345247008.75
1271,20220308,44000,45500,43700,43900,151826,-0.009029345372460473,47050,15.11,0.93,2905,2.51,1100,791010300,-154316800,-1330469300,0.06154864375596012,0.9932279909706546,1.0364464692482915,0.9954441913439636,1.0022779043280183,1.1375716479976024,0.9972739663789186,1.022594921965991,1.0223567768979973,0.8775904577863664,0.7843137254901961,0.9539397625486313,0.8604101719562252,0.7144167959894108,1.2362159001328148,1.4740605403736526,1126139350.0,-309193940.0,66156200.0,762010177.5,598238730.8333334,358106494.5833333,879596250.0,881519110.0,390790790.0,-492390675.0,-371416160.8333333,-360327340.4166667,-1666690500.0,881519110.0,390790790.0,-492390675.0,-371416160.8333333,-360327340.4166667
1272,20220310,44750,45400,44400,45150,135624,0.028473804100227706,47050,15.54,0.96,2905,2.44,1100,1723582300,-1696352050,-1108419650,0.0617760603952592,1.0193621867881548,1.0055370985603544,0.9833887043189369,0.991140642303433,0.8932857349861025,1.015519568151147,1.0398433901427913,1.056140350877193,0.9053085367687603,0.8096294801963553,0.9258697949520354,0.820498176892544,0.6247662147894136,1.093621695894188,1.3241160616015064,-1542035250.0,-1031998980.0,-403155205.0,658101060.0,561877116.6666666,366650205.8333333,932572000.0,1128063160.0,727552595.0,-402539487.5,-345681744.1666667,-360964284.5833333,222049650.0,1128063160.0,727552595.0,-402539487.5,-345681744.1666667,-360964284.5833333
1273,20220311,45200,45750,44800,45700,104224,0.012181616832779518,47050,15.73,0.97,2905,2.41,1100,909715200,-1323748500,-90196500,0.061665608938984706,1.0011074197120708,1.00109409190372,0.9803063457330415,0.9890590809628009,0.76847755559488,1.0212290502793295,1.0440941283984464,1.066822293551211,0.9189162016789826,0.8224786843940519,0.7623862901550462,0.6765547276196016,0.5939677712759046,0.8414505462921325,1.0188128236260618,372603550.0,-1091151290.0,-239094190.0,205587512.5,521916833.3333333,366391250.0,-813867100.0,1048637750.0,771795880.0,-25723352.5,-303640482.5,-353534469.5833333,1018223150.0,1048637750.0,771795880.0,-25723352.5,-303640482.5,-353534469.5833333
1274,20220314,45700,47000,45550,46000,147518,0.006564551422319376,47050,15.83,0.98,2905,2.39,1100,2751721200,-1275600600,-1475583100,0.06190777126174898,1.0,1.0217391304347827,0.9902173913043478,0.9934782608695653,1.4153937672704944,1.0219951121972894,1.0394305728166309,1.071012805587893,0.9274037734581072,0.8308935869164364,1.0965321107191333,0.9507684494246458,0.8777836851527172,1.1762679618122365,1.4377066552660425,48147900.0,-1146094820.0,-415758080.0,106853527.5,484602010.0,367315040.0,1842006000.0,1217488610.0,1062565830.0,278576845.0,-239508380.83333334,-344337346.25,-1385386600.0,1217488610.0,1062565830.0,278576845.0,-239508380.83333334,-344337346.25
1275,20220315,45850,47600,45350,46750,169573,0.016304347826086918,47050,16.09,0.99,2905,2.35,1100,2923530100,-1835122550,-1401618850,0.061528900530562036,0.9967391304347826,1.018181818181818,0.9700534759358289,0.9807486631016042,1.1495071787849618,1.0274725274725274,1.046680846300235,1.0828652498697087,0.9449535103085837,0.8473808229110024,1.1962568693431532,1.1066927720672215,1.0652021992138485,1.331506582558308,1.6435238749918524,-559521950.0,-1257028100.0,-564203725.0,-117835435.0,446717345.8333333,356348342.0833333,171808900.0,1819911820.0,1290689170.0,551089645.0,-182898880.83333334,-324477536.25,73964250.0,1819911820.0,1290689170.0,551089645.0,-182898880.83333334,-324477536.25
1276,20220316,46750,47700,45600,46050,117412,-0.0149732620320856,47050,15.85,0.98,2905,2.39,1100,517278350,378401150,-1350481850,0.061829654200219956,1.0,1.0358306188925082,0.990228013029316,1.015200868621064,0.6923979642985617,1.0026126714565644,1.0239021678710394,1.0614267604010603,0.9332094908384699,0.8376471301566609,0.8705555415503201,0.7986477432344649,0.7445150731455686,0.9144693757411294,1.134444870470877,2213523700.0,-1150484510.0,-729839225.0,-102008795.0,436896480.0,368829220.8333333,-2406251750.0,1765165430.0,1323342270.0,600783595.0,-159556828.33333334,-321228369.1666667,51137000.0,1765165430.0,1323342270.0,600783595.0,-159556828.33333334,-321228369.1666667
1277,20220317,46800,46900,45750,46500,97946,0.009771986970684043,47050,16.01,0.99,2905,2.37,1100,653570500,-375017850,-1359101950,0.061836352875499254,1.01628664495114,1.0086021505376344,0.9838709677419355,1.0064516129032257,0.8342077470786632,1.0064935064935066,1.0258107213765717,1.0657804263121706,0.9444980449906057,0.8487143802331683,0.7692017723383903,0.7154110732188677,0.6224445051697732,0.7575441367724002,0.9455467827048135,-753419000.0,-886217670.0,-959108325.0,-131399177.5,416079735.8333333,373444747.9166667,136292150.0,1551163070.0,1339613115.0,615113040.0,-133811631.66666667,-312629444.1666667,-8620100.0,1551163070.0,1339613115.0,615113040.0,-133811631.66666667,-312629444.1666667
1278,20220318,46000,46600,45750,46550,87799,0.0010752688172042113,47050,16.02,0.99,2905,2.36,1100,-383746850,51462050,-483196200,0.061797753404291084,0.989247311827957,1.0010741138560688,0.9828141783029001,0.9881847475832438,0.8964020991158393,1.0038818201423334,1.0217295873573309,1.0613920082084023,0.9483548945706428,0.8525380788132231,0.7077733422759928,0.6734157292684535,0.5745819835738359,0.6774910425610173,0.8465463752562026,426479900.0,-611175560.0,-851163425.0,-153832985.0,435293458.3333333,382673502.5,-1037317350.0,1292470660.0,1170554205.0,562374397.5,-144219362.5,-309168748.75,875905750.0,1292470660.0,1170554205.0,562374397.5,-144219362.5,-309168748.75
1279,20220321,46250,46550,45600,46000,91421,-0.011815252416756183,47050,15.83,0.98,2905,2.39,1100,-1172691350,338421000,-569868700,0.06190777126174898,0.9935553168635876,1.0119565217391304,0.991304347826087,1.0054347826086956,1.0412533172359595,0.9920207030407591,1.0067848544539286,1.0439124021332122,0.939798420049033,0.8452645279840747,0.8102529287371644,0.7391688928273427,0.6108183553518179,0.7032084399473715,0.883969264145376,286958950.0,-288371240.0,-717233030.0,-160168087.5,418555661.6666667,386773820.0,-788944500.0,507588150.0,862538380.0,531854517.5,-163536963.33333334,-319604567.5,-86672500.0,507588150.0,862538380.0,531854517.5,-163536963.33333334,-319604567.5
1280,20220322,46250,46900,46000,46850,97972,0.018478260869565277,47050,16.13,1.0,2905,2.35,1100,219342750,-1417974100,-812704900,0.061996280223186616,1.0054347826086956,1.0010672358591248,0.9818569903948773,0.9871931696905016,1.0716574966364403,1.0099159301573615,1.0196974643595604,1.0572041069615254,0.9593692940393509,0.8637337819463969,0.9945386255202517,0.8155396378135626,0.665405204955833,0.7491654549785375,0.9483398301615502,-1756395100.0,-204941550.0,-730984825.0,-277731022.5,382931236.6666667,385627584.1666667,1392034100.0,-33249320.0,893331250.0,571203885.0,-143052767.5,-323138541.25,-242836200.0,-33249320.0,893331250.0,571203885.0,-143052767.5,-323138541.25
1281,20220323,46550,47000,45900,46850,138458,0.0,47050,16.13,1.0,2905,2.35,1100,448312800,-171593350,-2438786550,0.061996280223186616,0.9935965848452508,1.0032017075773747,0.9797225186766275,0.9935965848452508,1.4132405176989344,1.0064446831364124,1.0131920415224913,1.0508018391835818,0.9616174055829229,0.8664961006134212,1.3479271645417799,1.1655233777264473,0.9378958477560215,1.0475879064874694,1.3352622018466442,1246380750.0,-314940450.0,-732712480.0,-333278140.0,378274015.8333333,382045212.0833333,228970050.0,-47042430.0,859061500.0,624926145.0,-128315382.5,-314798170.4166667,-1626081650.0,-47042430.0,859061500.0,624926145.0,-128315382.5,-314798170.4166667
1282,20220324,46350,47050,45900,46950,82473,0.002134471718249653,47050,16.16,1.0,2905,2.34,1100,239189800,-494804850,-1259843300,0.06188118811881188,0.9893276414087513,1.0021299254526093,0.9776357827476039,0.987220447284345,0.5956535555908651,1.006646655231561,1.0114174924601465,1.0451914514692786,0.9663642133068044,0.8711720000309255,0.8278377027360712,0.7267649868346381,0.5916829492532131,0.6228138527430213,0.7941183904610403,-323211500.0,-338897850.0,-612557760.0,-507856482.5,358083336.6666667,380611716.6666667,-209123000.0,-129918570.0,710622250.0,719087422.5,-125092272.5,-312168042.9166667,1178943250.0,-129918570.0,710622250.0,719087422.5,-125092272.5,-312168042.9166667
1283,20220325,46700,46950,46200,46900,95952,-0.0010649627263046302,47050,16.14,1.0,2905,2.35,1100,-68903400,-453539000,-1977317100,0.06195786864931846,0.9946751863684771,1.0010660980810235,0.9850746268656716,0.9957356076759062,1.1634353061001783,1.0040676514664955,1.0077352814782983,1.0386446683645223,0.9683247019149706,0.8731334600318038,0.9476254059050795,0.851752825505715,0.7195406134527669,0.7290367367592745,0.925498892101087,41265850.0,-439898060.0,-525536810.0,-382315500.0,327170133.3333333,382902750.8333333,-308093200.0,-66949880.0,612760390.0,692278135.0,-128939340.83333333,-308940561.25,-717473800.0,-66949880.0,612760390.0,692278135.0,-128939340.83333333,-308940561.25
1284,20220328,46300,46350,45200,45250,126752,-0.03518123667377404,47050,15.58,0.96,2905,2.43,1100,-1995412200,2304520250,-867342050,0.061617456902588436,0.9872068230277186,1.0243093922651934,0.9988950276243094,1.0232044198895027,1.3209938302484576,0.9718642611683849,0.973851285914129,0.9975749559082893,0.9377266604496943,0.84520196124212,1.1701473577704868,1.1462905988471257,0.9539822769071441,0.9544336350910783,1.2209404111012476,2758059250.0,-46678210.0,-167524725.0,-291641402.5,356004860.8333333,397740704.5833333,-1926508800.0,-231494050.0,138047050.0,600306440.0,-163498060.83333334,-308845112.9166667,1109975050.0,-231494050.0,138047050.0,600306440.0,-163498060.83333334,-308845112.9166667
1285,20220329,45300,45600,44250,44500,108743,-0.016574585635359074,47050,15.32,0.95,2905,2.47,1100,-956229100,370471050,318849650,0.06201044308610124,1.0011049723756906,1.0247191011235954,0.9943820224719101,1.0179775280898877,0.8579194016662459,0.9655022781514428,0.9623702422145328,0.9790440569825642,0.9258617102434288,0.8340752542055199,0.9843168989351494,1.0406745727935323,0.8438920400531124,0.8151189881729552,1.044927152678489,-1934049200.0,311010820.0,53034635.0,-255584545.0,348649596.6666667,400289596.6666667,1039183100.0,-466608420.0,-249928870.0,520380150.0,-178484347.5,-314205772.0833333,1186191700.0,-466608420.0,-249928870.0,520380150.0,-178484347.5,-314205772.0833333
1286,20220330,44600,45100,44150,44150,84683,-0.00786516853932584,47050,15.2,0.94,2905,2.49,1100,-53760200,78606450,32977300,0.06184210510630357,1.002247191011236,1.0215175537938845,1.0,1.0101925254813138,0.77874437894853,0.969264544456641,0.9587404994571118,0.9700631694589399,0.9226910952820495,0.8304270476578604,0.8492026722663121,0.8366240235368737,0.6822853008499259,0.6343406751179173,0.8152629506136599,-291864600.0,361050780.0,23055165.0,-353392030.0,360046754.1666667,399527575.4166667,902468900.0,-567023020.0,-307032725.0,508154772.5,-203170505.83333334,-305918424.5833333,-285872350.0,-567023020.0,-307032725.0,508154772.5,-203170505.83333334,-305918424.5833333
1287,20220331,44400,45200,44350,45150,97051,0.022650056625141524,47050,15.54,0.96,2905,2.44,1100,-1263388950,-494076950,1760913700,0.0617760603952592,1.0056625141562854,1.0011074197120708,0.982281284606866,0.9833887043189369,1.146050565048475,0.9991148484177915,0.9833387781770663,0.9896432681242808,0.9471696793818397,0.8519805638985424,0.9455825527445483,0.9596619809671474,0.8154206598831872,0.7240128324139554,0.9354078086229639,-572683400.0,361196360.0,11149255.0,-473979535.0,337780828.3333333,388590150.0,-1209628750.0,-867538770.0,-498728670.0,420442222.5,-221895610.0,-318505890.8333333,1727936400.0,-867538770.0,-498728670.0,420442222.5,-221895610.0,-318505890.8333333
1288,20220401,44700,44850,44250,44300,62695,-0.018826135105204922,47050,15.25,0.94,2905,2.48,1100,-1290207300,1359171700,-128914950,0.06163934410595503,0.9900332225913622,1.012415349887133,0.9988713318284425,1.0090293453724606,0.6460005564084863,0.9917170360420864,0.9695775880936748,0.9709589041095891,0.9330899389173629,0.838406459956471,0.6531763362532401,0.6357229770837558,0.547557932668584,0.4675007037304237,0.6066820177092056,1853248650.0,723738500.0,141920220.0,-354621602.5,356713986.6666667,402423263.3333333,-26818350.0,-1111799550.0,-589374715.0,290589745.0,-245936430.0,-326935614.1666667,-1889828650.0,-1111799550.0,-589374715.0,290589745.0,-245936430.0,-326935614.1666667
1289,20220404,44400,44550,43150,43550,198406,-0.0169300225733634,47050,14.99,0.93,2905,2.53,1100,-5719873950,3959332800,1477266150,0.06204136138442678,1.002257336343115,1.0229621125143513,0.9908151549942594,1.0195177956371986,3.164622378180078,0.9824046920821115,0.9583012432610848,0.9557250233170571,0.9211894731275669,0.8269837878895773,1.798530760835276,1.814935257984696,1.7030609104834222,1.452998139989159,1.8996607634653175,2600161100.0,1054701010.0,504011400.0,-106610815.0,415250913.3333333,445113867.5,-4429666650.0,-1856691900.0,-1044092975.0,-90777297.5,-324652055.8333333,-373430020.4166667,1606181100.0,-1856691900.0,-1044092975.0,-90777297.5,-324652055.8333333,-373430020.4166667
1290,20220405,43750,44200,43200,43950,94031,0.009184845005740572,47050,15.13,0.93,2905,2.5,1100,-1627629600,-228824900,1853128550,0.06146728401537061,1.0045924225028702,1.005688282138794,0.9829351535836177,0.9954493742889647,0.4739322399524208,0.9938941655359566,0.9733141401838113,0.964873765093304,0.933517417162277,0.8372225926278694,0.875739942555498,0.863268468772837,0.8210310234313982,0.6857237451655094,0.8987071246767254,-4188157700.0,934841820.0,622926320.0,-54029252.5,397242563.3333333,445886457.5,4092244350.0,-1990972000.0,-1228790210.0,-167729480.0,-330149607.5,-381164422.0833333,375862400.0,-1990972000.0,-1228790210.0,-167729480.0,-330149607.5,-381164422.0833333
1291,20220406,43800,43900,43400,43700,53732,-0.005688282138794132,47050,15.04,0.93,2905,2.52,1100,96676700,16200850,-118906800,0.0618351068585477,0.9965870307167235,1.0045766590389016,0.9931350114416476,1.002288329519451,0.5714285714285714,0.9902560616360753,0.9745762711864406,0.9595959595959596,0.9319684367669012,0.8350584413516354,0.5310378225591256,0.5349033068596083,0.49015149614703085,0.39511317197102513,0.5145832259263167,245025750.0,922360700.0,641705740.0,-45503370.0,385506475.8333333,441195861.25,1724306300.0,-1960884620.0,-1263953820.0,-202446160.0,-327601270.8333333,-363065050.4166667,-1972035350.0,-1960884620.0,-1263953820.0,-202446160.0,-327601270.8333333,-363065050.4166667
1292,20220407,43300,43500,42850,43050,76199,-0.014874141876430214,47050,14.82,0.91,2905,2.56,1100,204171150,922978300,-1176511150,0.0614035105415684,0.9908466819221968,1.0104529616724738,0.9953542392566783,1.005807200929152,1.4181307228467208,0.9849004804392587,0.968503937007874,0.9475074281941235,0.9219896128928629,0.8253253133312565,0.7854546728981596,0.7633304081967937,0.7144638637812699,0.5588810692322398,0.7328839417683045,906777450.0,1205771750.0,783484055.0,85463147.5,401349572.5,442655287.9166667,107494450.0,-1667372600.0,-1267455685.0,-278416717.5,-326852961.6666667,-351420245.0,-1057604350.0,-1667372600.0,-1267455685.0,-278416717.5,-326852961.6666667,-351420245.0
1293,20220408,43050,43800,42750,43200,83066,0.0034843205574912606,47050,14.87,0.92,2905,2.55,1100,-820581700,65211850,-277062400,0.06186953710082721,1.0,1.0138888888888888,0.9895833333333334,0.9965277777777778,1.0901192929041064,0.9933318004138882,0.9800362976406534,0.9534319134848819,0.929082208720899,0.8310156055881952,0.8217294443982794,0.8430032536397938,0.7866537997861622,0.6077364841259882,0.7970339353034814,-857766450.0,946979780.0,835359140.0,154911165.0,390353766.6666667,445789515.8333333,-1024752850.0,-1573447480.0,-1342623515.0,-364931562.5,-325678451.6666667,-358504064.1666667,899448750.0,-1573447480.0,-1342623515.0,-364931562.5,-325678451.6666667,-358504064.1666667
1294,20220411,43100,43950,43100,43700,40163,0.011574074074074181,47050,15.04,0.93,2905,2.52,1100,61135950,1980200,-63116150,0.0618351068585477,0.9976851851851852,1.005720823798627,0.9862700228832952,0.9862700228832952,0.48350709074711673,1.0041360294117647,0.9948776323278316,0.9669211195928753,0.9437255925279392,0.8435004302752958,0.5783992096569324,0.4468667699931796,0.40072296357195486,0.29461494956489587,0.3862640925130857,-63231650.0,155509260.0,605105135.0,218790205.0,395307091.6666667,444686502.5,881717650.0,-417245500.0,-1136968700.0,-499460825.0,-321580759.1666667,-355327738.75,213946250.0,-417245500.0,-1136968700.0,-499460825.0,-321580759.1666667,-355327738.75
1295,20220412,43550,43950,43000,43650,61338,-0.0011441647597254523,47050,15.03,0.93,2905,2.52,1100,920948900,-186531750,-734460400,0.06187624798087541,0.9965675057208238,1.006872852233677,0.9851088201603666,0.997709049255441,1.5272265518014092,1.004371836171192,0.9956660583941606,0.9691385435168739,0.946204703927165,0.8452886213629835,0.97517313305649,0.720467391151141,0.6469256844410037,0.4517051061377144,0.5909729171134421,-188511950.0,163967890.0,549404855.0,301219745.0,364130359.1666667,426058807.0833333,859812950.0,92470200.0,-949250900.0,-599589885.0,-282936880.8333333,-326278280.4166667,-671344250.0,92470200.0,-949250900.0,-599589885.0,-282936880.8333333,-326278280.4166667
1296,20220413,43650,43900,43500,43750,47724,0.002290950744558984,47050,15.06,0.93,2905,2.51,1100,-270927100,522975950,-252053850,0.061752988522746174,1.0,1.0034285714285713,0.9942857142857143,0.9977142857142857,0.7780494962339822,1.0064412238325282,0.9988584474885844,0.9738452977184195,0.9521736764785897,0.8500578848940665,0.7735096761645435,0.5859983669059007,0.5225434741191851,0.3527903734444742,0.4602306055184952,709507700.0,265322910.0,593841805.0,308448485.0,376340910.0,435287695.0,-1191876000.0,18949440.0,-970967590.0,-639000157.5,-280834837.5,-321363957.0833333,482406550.0,18949440.0,-970967590.0,-639000157.5,-280834837.5,-321363957.0833333
1297,20220414,43650,46200,43650,46150,238620,0.05485714285714294,47050,15.89,0.98,2905,2.38,1100,3305369450,-4192119000,505884850,0.061674010010917955,0.9977142857142857,1.0010834236186348,0.9458288190682557,0.9458288190682557,5.0,1.046722612837378,1.05125284738041,1.0276679841897234,1.0083758193736345,0.8992157435822495,2.533599767259631,2.496092989976715,2.42588998606196,1.770240420192848,2.265184768905968,-4715094950.0,-757696550.0,224037600.0,117593427.5,373806518.3333333,396178495.8333333,3576296550.0,639189100.0,-514091750.0,-506410210.0,-256617106.66666666,-292117174.1666667,757938700.0,639189100.0,-514091750.0,-506410210.0,-256617106.66666666,-292117174.1666667
1298,20220415,46150,46550,45600,46000,117874,-0.00325027085590468,47050,15.83,0.98,2905,2.39,1100,680664350,56453550,-1127522200,0.06190777126174898,1.0,1.0119565217391304,0.991304347826087,1.0032608695652174,0.49398206353197555,1.0302351623740202,1.0437939641479463,1.0249554367201426,1.0085876119130275,0.8986715290440219,1.1654100399629044,1.1657385183053406,1.1803021298688816,0.8739403422069254,1.116944487743355,4248572550.0,-759448210.0,93765785.0,117843002.5,343430985.8333333,390460951.25,-2624705100.0,939438310.0,-317004585.0,-453189650.0,-247005010.83333334,-274449982.9166667,-1633407050.0,939438310.0,-317004585.0,-453189650.0,-247005010.83333334,-274449982.9166667
1299,20220418,45850,46700,45500,45950,58668,-0.0010869565217391797,47050,15.82,0.98,2905,2.39,1100,-14704150,293652650,-272698400,0.06194690386052379,0.9967391304347826,1.0163220892274212,0.9902067464635473,0.9978237214363439,0.4977179021667204,1.0188470066518847,1.0370119611825772,1.023898390061835,1.0105008521633954,0.9001052897917874,0.5595699548284703,0.6732498293006203,0.5972513488750891,0.4352277178364135,0.5564326899305044,237199100.0,-701113720.0,-272802230.0,115604585.0,322143010.0,390920785.8333333,-695368500.0,924270290.0,253512395.0,-395290290.0,-247851595.0,-262962595.0,854823800.0,924270290.0,253512395.0,-395290290.0,-247851595.0,-262962595.0
1300,20220419,45800,46250,45350,45800,74315,-0.0032644178454842576,47050,15.77,0.97,2905,2.4,1100,-571265650,882690650,-318259750,0.061509196487649305,0.9967355821545157,1.009825327510917,0.990174672489083,1.0,1.2667041658144134,1.0059301559411378,1.029329138105405,1.0217512548800893,1.0098671517556914,0.8996341553243904,0.6916870966360822,0.8725500440883458,0.7657617972294911,0.5525041925092183,0.7036547390647211,589038000.0,-487269240.0,-161650675.0,230637822.5,326460777.5,399483299.5833333,-556561500.0,625827380.0,359148790.0,-434820710.0,-264673227.5,-263175497.91666666,-45561350.0,625827380.0,359148790.0,-434820710.0,-264673227.5,-263175497.91666666
1301,20220420,45600,45750,45000,45650,83713,-0.0032751091703057122,47050,15.71,0.97,2905,2.41,1100,-1433340250,1829404200,-423213950,0.06174411385170143,0.9956331877729258,1.0021905805038336,0.9857612267250822,0.9989047097480832,1.1264616833748233,0.9943367458070137,1.0214813157305884,1.0197699095275328,1.0091743119266054,0.8991382847763644,0.730237792006141,0.949471463569549,0.8876374590578509,0.6233079482131636,0.790399724048245,946713550.0,-225983590.0,19669660.0,330687700.0,344834915.8333333,410785370.4166667,-862074600.0,393344750.0,206147095.0,-528903362.5,-289921416.6666667,-268341072.5,-104954200.0,393344750.0,206147095.0,-528903362.5,-289921416.6666667,-268341072.5
1302,20220421,45650,48550,45500,47700,307919,0.04490690032858713,47050,16.42,1.01,2905,2.31,1100,3149064650,-4632477650,1424128400,0.06151035264697057,1.0,1.0178197064989518,0.9538784067085954,0.9570230607966457,3.6782698027785408,1.032020770229338,1.0563614217694608,1.0646727303163885,1.0566344236875138,0.9419121276945862,2.3962978354493227,2.765573917729477,2.9163912098819686,2.226909981206107,2.8542893618776586,-6461881850.0,-314055320.0,-535875935.0,123804060.0,258604151.66666666,377974806.6666667,4582404900.0,362083790.0,500636445.0,-383409620.0,-237061084.16666666,-239779522.08333334,1847342350.0,362083790.0,500636445.0,-383409620.0,-237061084.16666666,-239779522.08333334
