Date,open,high,low,close,volume,change,bps,per,pbr,eps,div,dps,inst,ind,foreign,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
2020-11-23,6880,6920,6800,6850,1008389,0.0,2402,26.55,2.85,258,0.73,50,-293338450,199191450,66341340,1.0043795620437956,1.0102189781021897,0.9927007299270073,1.0043795620437956,0.990587158180341,0.9982512387059166,0.9884559884559885,0.9972339496287669,1.056243012991018,1.2526955050785984,0.865522409069373,0.6511123333411247,0.4954283048736129,0.09810111994147024,0.1861639664127852,1510354890.0,-518269068.0,-277471596.0,-234861367.0,152576898.33333334,153140860.04166666,-689439970.0,116111598.0,78413834.0,171592799.5,-106078040.33333333,-75537474.625,-689439970.0,116111598.0,78413834.0,171592799.5,-106078040.33333333,-75537474.625
2020-11-24,6940,7110,6860,7030,3490475,0.026277372262773824,2402,27.25,2.93,258,0.71,50,173018010,-2048146380,1906296320,1.013138686131387,1.0113798008534851,0.9758179231863442,0.9871977240398293,3.4614370049653456,1.0203193033381712,1.015749169195203,1.0214311660007265,1.07665211731373,1.2814923400603073,2.186464233060152,2.0280532820853776,1.699053446918827,0.33787379891985797,0.6415252116749315,-2247337830.0,-853001554.0,-425503509.0,-255520117.5,110141537.91666667,137291120.66666666,466356460.0,166004464.0,96675853.0,132559787.0,-99931918.16666667,-74542940.91666667,466356460.0,166004464.0,96675853.0,132559787.0,-99931918.16666667,-74542940.91666667
2020-11-25,7070,7150,6780,6840,2444462,-0.027027027027026973,2402,26.51,2.85,258,0.73,50,-317889610,2595214780,-2336077690,1.0056899004267426,1.0453216374269005,0.9912280701754386,1.0336257309941521,0.700323594926192,0.9950538260110562,0.9904430929626412,0.9939693380803604,1.0408054576348558,1.24340087104715,1.300085446911386,1.3878869678652475,1.170758261792801,0.23585939401313746,0.4486320135591934,4643361160.0,-103901114.0,-181414212.0,-90205175.5,153130591.41666666,159699727.04166666,-490907620.0,34076704.0,45195801.0,94058178.0,-103220212.83333333,-77026463.04166667,-490907620.0,34076704.0,45195801.0,94058178.0,-103220212.83333333,-77026463.04166667
2020-11-26,6810,6890,6780,6820,892952,-0.0029239766081871066,2402,26.43,2.84,258,0.73,50,373005550,-110142900,-246353420,0.9956140350877193,1.0102639296187683,0.9941348973607038,0.998533724340176,0.36529592196565136,0.9915673160802558,0.9898403483309144,0.9914231719726705,1.0313149770020793,1.236207091877195,0.5042505581218689,0.5353202676193681,0.436398596333742,0.08609081132880617,0.16388449999229246,-2705357680.0,-135009298.0,-262568680.0,-56085860.0,155633830.41666666,155762798.625,690895160.0,66179404.0,140771079.0,79230461.5,-100591711.66666667,-72582163.45833333,690895160.0,66179404.0,140771079.0,79230461.5,-100591711.66666667,-72582163.45833333
2020-11-27,6830,6950,6820,6910,1017529,0.01319648093841641,2402,26.78,2.88,258,0.72,50,312163900,-1118030320,811729900,1.001466275659824,1.0057887120115774,0.9869753979739508,0.9884225759768451,1.139511418306919,1.0029027576197387,1.003485332558815,1.0026844663716172,1.0382130515350327,1.2487951807228916,0.5746279538282233,0.634607678627615,0.5085605926303849,0.0979951472163697,0.1865831293573827,-1007887420.0,-96382674.0,-237242040.0,-137324761.5,136621795.0,147877256.16666666,-60841650.0,49391880.0,158080557.0,103859850.0,-94965629.41666667,-70285743.66666667,-60841650.0,49391880.0,158080557.0,103859850.0,-94965629.41666667,-70285743.66666667
2020-11-30,6930,7270,6930,7050,6163323,0.02026049204052094,2402,27.33,2.94,258,0.71,50,118047080,2505405860,-2666481700,1.0028943560057888,1.0312056737588653,0.9829787234042553,0.9829787234042553,6.057147265581619,1.0173160173160174,1.0223317865429233,1.0200390653259062,1.0520817788389794,1.2700605005179324,2.1998133165571407,3.1074438058852394,2.7404271431952876,0.5880314190007299,1.1204478708519565,3623436180.0,364860208.0,-76704430.0,20296694.0,179246544.41666666,169218242.66666666,-194116820.0,131668986.0,123890292.0,100064844.0,-92312792.75,-69096043.875,-194116820.0,131668986.0,123890292.0,100064844.0,-92312792.75,-69096043.875
2020-12-01,7210,7220,6930,7010,2594584,-0.005673758865248235,2402,27.17,2.92,258,0.71,50,-484317380,1544707200,-1270118970,1.022695035460993,1.029957203994294,0.9885877318116976,1.028530670470756,0.4209716089843093,1.0121282125324862,1.0147654892877822,1.0116899985567902,1.039288361749444,1.2588856796516064,0.989328788173433,1.229960400776341,1.1214200811675255,0.24664460597392396,0.47020639398919356,-960698660.0,1083430924.0,115214685.0,106429669.5,203942413.66666666,181729466.04166666,-602364460.0,201908.0,83103186.0,65250674.5,-99877086.91666667,-72706389.125,-602364460.0,201908.0,83103186.0,65250674.5,-99877086.91666667,-72706389.125
2020-12-02,7120,7170,7040,7060,2319010,0.007132667617689048,2402,27.36,2.94,258,0.71,50,244927560,-409682280,119819250,1.0156918687589158,1.0155807365439093,0.9971671388101983,1.0084985835694051,0.8937887538040781,1.0129124820659972,1.0199364345564865,1.0162660141068087,1.0397005583849788,1.2637420009248348,0.892792382277035,1.0358014587541304,0.9865802059127381,0.21977230597429012,0.4190556819703587,-1954389480.0,482451512.0,189275199.0,111654465.5,194780804.0,178198297.75,729244940.0,112765342.0,73421023.0,59264506.0,-95744736.33333333,-71644207.41666667,729244940.0,112765342.0,73421023.0,59264506.0,-95744736.33333333,-71644207.41666667
2020-12-03,7090,7390,7030,7360,6024464,0.04249291784702547,2402,28.53,3.06,258,0.68,50,1307523400,-1423418900,-10892810,1.0042492917847026,1.0040760869565217,0.9551630434782609,0.9633152173913043,2.597860293832282,1.0398417632099464,1.054743479507022,1.0562571756601606,1.075682654130027,1.3125083592159428,1.6624796966263422,2.2335033134235407,2.4390042366135285,0.5660418150100905,1.0800048094517667,-1013736620.0,219796312.0,42393507.0,57013645.5,164496999.25,165321795.20833334,1062595840.0,299668912.0,182924158.0,118871485.0,-68363313.16666667,-56784972.875,1062595840.0,299668912.0,182924158.0,118871485.0,-68363313.16666667,-56784972.875
2020-12-04,7360,7440,7110,7120,4667420,-0.03260869565217395,2402,27.6,2.96,258,0.7,50,-568576970,2758167810,-2231215730,1.0,1.0449438202247192,0.9985955056179775,1.0337078651685394,0.7747444419951717,1.0,1.0164168451106352,1.0194730813287514,1.0333817126269957,1.265159255475101,1.0720434258184453,1.524174557568709,1.7980725141269573,0.43582046263391055,0.8316881003016112,4181586710.0,995035938.0,449326632.0,106621683.5,213081107.83333334,188196182.16666666,-1876100370.0,123520738.0,86456309.0,107532322.0,-76886356.33333333,-61062709.541666664,-1876100370.0,123520738.0,86456309.0,107532322.0,-76886356.33333333,-61062709.541666664
2020-12-07,7100,7230,6990,7010,2052830,-0.015449438202247201,2402,27.17,2.92,258,0.71,50,103946230,-971996040,998019930,0.9971910112359551,1.0313837375178316,0.9971469329529244,1.0128388017118402,0.4398211431583187,0.985658042744657,0.9984332716137302,1.004945882015626,1.0137626840849383,1.240616473711378,0.5812646375858888,0.6482542784457118,0.870687658240069,0.20534369309312805,0.365232935585362,-3730163850.0,299555558.0,332207883.0,27368143.5,147263595.5,174267191.95833334,672523200.0,120700568.0,126184777.0,102299305.5,-56269996.5,-57544625.666666664,672523200.0,120700568.0,126184777.0,102299305.5,-56269996.5,-57544625.666666664
2020-12-08,7090,7230,7030,7030,2193437,0.0028530670470756636,2402,27.25,2.93,258,0.71,50,19142550,-251637520,291048860,1.0114122681883024,1.0284495021337126,1.0,1.0085348506401137,1.068494225045425,0.9879145587408656,1.0012818686796752,1.0084636350595324,1.0148449341962802,1.2395400947728026,0.635515018953581,0.7222378022846287,0.9219807059855478,0.2630747871699125,0.3892495785045554,720358520.0,-59713386.0,511858769.0,43177630.0,115086951.5,175138874.58333334,-84803680.0,221392554.0,110797231.0,103736542.0,-44080625.833333336,-59135627.375,-84803680.0,221392554.0,110797231.0,103736542.0,-44080625.833333336,-59135627.375
2020-12-09,7100,7320,7050,7140,3678813,0.01564722617354186,2402,27.67,2.97,258,0.7,50,-464396790,1440991400,-977043330,1.0099573257467995,1.0252100840336134,0.9873949579831933,0.9943977591036415,1.6771910932477203,1.0011217049915873,1.012622323074741,1.0231425091352009,1.028349216255791,1.254006586169045,0.9880271025930975,1.1640206500608998,1.494930003526816,0.4538640126662995,0.6497432952283801,1692628920.0,310421350.0,396436431.0,107511109.5,170079720.5,185621443.58333334,-483539340.0,79527684.0,96146513.0,70671157.0,-72726993.83333333,-61652579.791666664,-483539340.0,79527684.0,96146513.0,70671157.0,-72726993.83333333,-61652579.791666664
2020-12-10,7080,7250,7020,7150,2296366,0.0014005602240896309,2402,27.71,2.98,258,0.7,50,-224379530,-498239770,722376450,0.9915966386554622,1.013986013986014,0.9818181818181818,0.9902097902097902,0.6242138428889971,1.008462623413258,1.0093167701863355,1.0233290396450552,1.0279634821364387,1.250838265737528,0.7711688720954302,0.6957045515577904,0.9243051538583932,0.32340367209153703,0.4043877157030381,-1939231170.0,495457176.0,357626744.0,47529032.0,120478202.33333333,179061732.5,240017260.0,-226852902.0,36408005.0,88589542.0,-29471180.333333332,-62469346.833333336,240017260.0,-226852902.0,36408005.0,88589542.0,-29471180.333333332,-62469346.833333336
2020-12-11,7220,7230,7120,7150,1729206,0.0,2402,27.71,2.98,258,0.7,50,-12081400,351488240,-335165540,1.0097902097902098,1.0111888111888112,0.9958041958041958,1.0097902097902098,0.7530184648266,1.0076099210823,1.0059088351153629,1.0218665142203802,1.0261684925608763,1.2455361031269052,0.7234776813850826,0.512821486161119,0.6951101550007459,0.24637948535523968,0.30416750471458803,849728010.0,14121262.0,504578600.0,133668280.0,141178722.0,167940706.70833334,212298130.0,-115553788.0,3983475.0,81032016.0,-26921666.666666668,-62089169.5,212298130.0,-115553788.0,3983475.0,81032016.0,-26921666.666666668,-62089169.5
2020-12-14,7170,7170,7020,7040,1404971,-0.01538461538461533,2402,27.29,2.93,258,0.71,50,13420330,-181681610,181842790,1.0027972027972027,1.0184659090909092,0.9971590909090909,1.0184659090909092,0.8124948675866265,0.9912700647704872,0.9905726748276348,1.0054988216810683,1.0083070753365797,1.2214270223378876,0.6215149653718333,0.4851234764866156,0.5758648777516099,0.2020378649926216,0.24689667899363563,-533169850.0,172184148.0,235869853.0,79582711.5,147518362.0,161188027.91666666,25501730.0,-133658968.0,-6479200.0,58705546.0,-30576231.333333332,-61631173.958333336,25501730.0,-133658968.0,-6479200.0,58705546.0,-30576231.333333332,-61631173.958333336
2020-12-15,7090,7120,7020,7100,1115584,0.008522727272727293,2402,27.52,2.96,258,0.7,50,60986370,-554558750,505140160,1.0071022727272727,1.0028169014084507,0.9887323943661972,0.9985915492957746,0.7940263535688638,0.9977515458122541,0.9977515458122541,1.0125499144324015,1.016075943328722,1.2269320219177293,0.545521049512271,0.40593111858514747,0.4593058202758225,0.1869147990440222,0.19591922580776516,-372877140.0,111599902.0,25943258.0,70578971.5,50239719.833333336,154118202.29166666,47566040.0,-125290204.0,48051175.0,65577180.5,45479060.666666664,-60323600.75,47566040.0,-125290204.0,48051175.0,65577180.5,45479060.666666664,-60323600.75
2020-12-16,7160,7190,7060,7080,1146317,-0.0028169014084507005,2402,27.44,2.95,258,0.71,50,91107350,302618540,-393647190,1.008450704225352,1.015536723163842,0.9971751412429378,1.0112994350282485,1.0275487995525214,0.9966216216216216,0.9946614217476819,1.0085470085470085,1.0118622266685722,1.2187022599639956,0.745092846954752,0.4357061169905458,0.4707864076045067,0.1945151175963442,0.20111852500531313,857177290.0,-116074670.0,97173340.0,143224269.5,77618210.83333333,156517688.66666666,30120980.0,-14189376.0,32669154.0,53045088.5,29324989.166666668,-60036875.458333336,30120980.0,-14189376.0,32669154.0,53045088.5,29324989.166666668,-60036875.458333336
2020-12-17,7120,7280,7080,7180,3005109,0.01412429378531077,2402,27.83,2.99,258,0.7,50,308105940,-834615790,452905620,1.0056497175141244,1.0139275766016713,0.9860724233983287,0.9916434540389972,2.6215340084810745,1.009845288326301,1.0112676056338028,1.0200312544395511,1.0253724948826581,1.2308131852433841,1.7885026246886304,1.290297192539665,1.1957488908587854,0.596985795938499,0.5251686984268747,-1137234330.0,-183349874.0,156053651.0,99223579.0,23175655.333333332,148170545.33333334,216998590.0,92307718.0,-67272592.0,57825783.0,45183807.0,-56165415.25,216998590.0,92307718.0,-67272592.0,57825783.0,45183807.0,-56165415.25
2020-12-18,7210,7650,7200,7310,11918305,0.01810584958217265,2402,28.33,3.04,258,0.68,50,525156880,-911731000,323877600,1.0041782729805013,1.0465116279069768,0.9849521203830369,0.9863201094391245,3.966014211131776,1.0235228227387287,1.0268296109004074,1.0351175304446332,1.0432424718139004,1.247768539789336,3.205519538537492,3.902403063062438,3.8971922916307045,2.3623152922556327,2.0483415454117173,-77115210.0,-435993722.0,-210936230.0,119195201.0,-71463121.66666667,139587341.33333334,217050940.0,199755374.0,42100793.0,64278551.0,117940462.83333333,-52019610.5,217050940.0,199755374.0,42100793.0,64278551.0,117940462.83333333,-52019610.5
2020-12-21,7390,7570,7310,7550,5718496,0.03283173734610134,2402,29.26,3.14,258,0.66,50,-275905400,1034344240,-606969260,1.0109439124487005,1.0026490066225167,0.9682119205298013,0.9788079470198675,0.47980782502209834,1.0422418553285477,1.0525582043775268,1.0638297872340425,1.0750901841655591,1.2826411648533669,1.2483721595502162,1.6717520394599827,1.7362012700282463,1.1325653726459237,0.9755034315989229,1946075240.0,-192788552.0,-10302202.0,160952840.5,-34893349.666666664,142611308.54166666,-801062280.0,141890228.0,4115630.0,65150203.5,83945560.5,-52529016.041666664,-801062280.0,141890228.0,4115630.0,65150203.5,83945560.5,-52529016.041666664
2020-12-22,7490,7490,7100,7190,3515207,-0.04768211920529797,2402,27.87,2.99,258,0.7,50,-746981360,587459530,-73268000,0.9920529801324504,1.0417246175243393,0.9874826147426982,1.0417246175243393,0.6147083079187254,0.990085375929496,1.0001391014049241,1.011963406052076,1.0230021342186388,1.216419120394194,0.6946106603554285,0.9894083528843736,1.0668567977804009,0.7228589987077935,0.5968813985379438,-446884710.0,35615104.0,73607503.0,292733136.0,-48971907.333333336,147607254.58333334,-471075960.0,-19703318.0,-72496761.0,19150235.0,91649874.0,-59372533.333333336,-471075960.0,-19703318.0,-72496761.0,19150235.0,91649874.0,-59372533.333333336
2020-12-23,7190,7300,7030,7140,2212465,-0.006954102920723182,2402,27.67,2.97,258,0.7,50,-71960880,-342561790,390348160,1.0,1.022408963585434,0.9845938375350141,1.0070028011204482,0.6293982118265012,0.9815782238108332,0.9931840311587147,1.002808988764045,1.0152380500983482,1.2030750868817355,0.41951082121817473,0.649540047911419,0.6738500677089168,0.463467422113408,0.3746534173519119,-930021320.0,-93420962.0,-104747816.0,145844307.5,-18310095.666666668,142975541.625,675020480.0,-52316964.0,-33253170.0,31446671.5,66221927.5,-60529096.375,675020480.0,-52316964.0,-33253170.0,31446671.5,66221927.5,-60529096.375
2020-12-24,7190,7430,7170,7200,2516851,0.008403361344537785,2402,27.91,3.0,258,0.69,50,385457200,130287030,-556358580,1.0070028011204482,1.0319444444444446,0.9958333333333333,0.9986111111111111,1.1375777695918354,0.989282769991756,1.0008340283569641,1.0085446140916094,1.0222916370864688,1.2083409087730586,0.4862291820928481,0.7341501327017732,0.7480577397448164,0.5337798931696935,0.42487044060609525,472848820.0,99559602.0,-41895136.0,157865804.0,-12421223.666666666,145750400.08333334,457418080.0,-36846712.0,27730503.0,32069254.0,62141920.833333336,-58811365.458333336,457418080.0,-36846712.0,27730503.0,32069254.0,62141920.833333336,-58811365.458333336
2020-12-28,7290,7310,7160,7230,1497913,0.004166666666666652,2402,28.02,3.01,258,0.69,50,1666104350,-2791548330,628793470,1.0125,1.0110650069156293,0.9903181189488244,1.008298755186722,0.5951536264959666,0.9955935004131093,1.0038878089419605,1.0104821802935011,1.0262354805895295,1.2084575312700225,0.4844187271504719,0.4398999765588415,0.4420534658716896,0.3285232981781656,0.2524330065315694,-2921835360.0,-276403864.0,-356198793.0,74189903.5,-35866477.333333336,120307562.58333333,1280647150.0,191342782.0,195549078.0,99766276.5,99420944.66666667,-44234576.0,1280647150.0,191342782.0,195549078.0,99766276.5,99420944.66666667,-44234576.0
2020-12-29,7280,7850,7220,7850,12144618,0.08575380359612716,2402,30.43,3.27,258,0.64,50,677780060,-2294923220,1548118490,1.0069156293222683,1.0,0.9197452229299363,0.9273885350318471,8.107692502835611,1.0721114449603932,1.0778525332967184,1.0910354412786658,1.1118455219300316,1.3057218895542249,2.7743838892159722,2.7114051045899648,3.293367935439172,2.6112378692100364,2.013196580225394,496625110.0,-942257356.0,-567522954.0,-165826550.5,-135282766.83333334,101368905.04166667,-988324290.0,382079874.0,261985051.0,127752925.5,111596220.83333333,-38240216.041666664,-988324290.0,382079874.0,261985051.0,127752925.5,111596220.83333333,-38240216.041666664
2020-12-30,7770,7990,7650,7750,7820242,-0.01273885350318471,2402,30.04,3.23,258,0.65,50,-927622380,1979129570,-1391590730,0.9898089171974522,1.030967741935484,0.9870967741935484,1.0025806451612904,0.6439265524860477,1.0425073984396018,1.0547087642896027,1.0716261061946903,1.0964653729161262,1.2829798241076047,1.4928633603833585,1.5186256094534665,1.9803690219903298,1.7001271370950426,1.283276462907879,4274052790.0,-663923348.0,-314154122.0,-144105432.0,-98673822.5,114705798.16666667,-1605402440.0,345951670.0,163124176.0,105587675.5,94668847.66666667,-44462124.25,-1605402440.0,345951670.0,163124176.0,105587675.5,94668847.66666667,-44462124.25
2021-01-04,7920,9200,7830,8580,48408592,0.10709677419354846,2402,33.26,3.57,258,0.58,50,-666344820,1248888770,-563698900,1.0219354838709678,1.0722610722610724,0.9125874125874126,0.9230769230769231,6.190165470582624,1.1111111111111112,1.1443051480394772,1.174055829228243,1.2097001597894539,1.4120357671841572,3.343679031957356,4.901748821900625,7.741212672489062,9.133468180904268,7.453092868632093,-730240800.0,-345633236.0,-219527099.0,-61176879.5,-89005977.0,124091416.45833333,261277560.0,227074882.0,87378959.0,60024056.5,81128236.66666667,-49644456.791666664,261277560.0,227074882.0,87378959.0,60024056.5,81128236.66666667,-49644456.791666664
2021-01-05,8580,8780,8340,8660,9238294,0.00932400932400923,2402,33.57,3.61,258,0.58,50,-979705240,833068550,667001940,1.0,1.0138568129330254,0.9630484988452656,0.9907621247113164,0.19083996493845556,1.0806089343648615,1.132618362542506,1.1745558117455581,1.2168618266978921,1.416739943968426,0.5838916585394458,0.8799130873934192,1.4403210775441508,1.7221527453336571,1.40631083519833,-415820220.0,-205076932.0,-52758665.0,51647493.0,-71458403.83333333,129790848.04166667,-313360420.0,-45957606.0,-41402159.0,-54337375.5,70950035.33333333,-57111265.958333336,-313360420.0,-45957606.0,-41402159.0,-54337375.5,70950035.33333333,-57111265.958333336
2021-01-06,8660,8760,8380,8420,4253373,-0.02771362586605086,2402,32.64,3.51,258,0.59,50,-820023900,2343591520,-1539318700,1.0,1.0403800475059382,0.995249406175772,1.0285035629453683,0.46040675908344114,1.020358700920989,1.0854711873146836,1.1320247378327508,1.1799878544401363,1.369699598742002,0.25977932066525183,0.4370230741202065,0.6652808568128558,0.796398035127117,0.6443709853783235,1510522970.0,821951038.0,272773587.0,30918678.5,-2804498.3333333335,143863643.29166666,159681340.0,-543183256.0,-175920237.0,-66909722.0,15951753.5,-62027680.291666664,159681340.0,-543183256.0,-175920237.0,-66909722.0,15951753.5,-62027680.291666664
2021-01-07,8430,8720,8430,8440,4916780,0.002375296912114022,2402,32.71,3.51,258,0.59,50,44962200,362680310,-419250400,1.001187648456057,1.033175355450237,0.9988151658767772,0.9988151658767772,1.1559719780042803,1.008363201911589,1.075707366811114,1.1239097143618084,1.1810252343859322,1.3653091762041494,0.32937829018717873,0.5093824267217174,0.7521983759330299,1.0789422566047957,0.7405577727971772,-1980911210.0,1353471744.0,205607194.0,97652496.0,24007520.5,147980180.79166666,864986100.0,-669746828.0,-143833477.0,-69858923.5,24914031.833333332,-62203628.333333336,864986100.0,-669746828.0,-143833477.0,-69858923.5,24914031.833333332,-62203628.333333336
2021-01-08,8540,8580,8210,8290,3660276,-0.017772511848341277,2402,32.13,3.45,258,0.6,50,-18323050,-1490605950,1288800110,1.0118483412322274,1.034981905910736,0.9903498190591074,1.0301568154402896,0.7444457551486949,0.9778249587166785,1.0419808949220715,1.0947507428194123,1.1587382938079487,1.3341201083603789,0.2596775998064058,0.3786385193809615,0.5537575676952754,0.8206959915955109,0.5493478509519143,-1853286260.0,659524640.0,-2199354.0,35704074.5,3984212.3333333335,136207283.54166666,-63285250.0,-487886962.0,-70967646.0,-71732203.5,18059100.666666668,-62567993.083333336,-63285250.0,-487886962.0,-70967646.0,-71732203.5,18059100.666666668,-62567993.083333336
2021-01-11,8370,8500,7940,8170,4368349,-0.014475271411338975,2402,31.67,3.4,258,0.61,50,69885930,-3220855720,3039691660,1.0096501809408926,1.040391676866585,0.9718482252141983,1.0244798041615668,1.1934479804255198,0.9730824202000953,1.0137734210199776,1.0716159496327387,1.1403182283427933,1.308333889370788,0.8261786706182893,0.44202744949248207,0.6574516210027392,1.0128538616022125,0.6527290276770722,-1730249770.0,-234424258.0,-290028747.0,-197388281.5,-54948436.833333336,106610619.54166667,88208980.0,-340640812.0,-56782965.0,-45018067.5,28507051.0,-62766776.875,88208980.0,-340640812.0,-56782965.0,-45018067.5,28507051.0,-62766776.875
2021-01-12,8180,8350,8030,8180,2814858,0.001223990208078396,2402,31.71,3.41,258,0.61,50,-94587480,63873560,-231303870,1.0012239902080784,1.0207823960880196,0.9816625916870416,1.0,0.6443757126548268,0.9855421686746988,1.0028196640921907,1.0657286170282065,1.1398313941336307,1.3035337237560256,0.7032350343535777,0.283975426765222,0.42199932437723137,0.6582503214354815,0.41943927728362496,3284729280.0,-388263256.0,-296670094.0,-169282615.0,-20894963.333333332,106096416.25,-164473410.0,-163617260.0,-104787433.0,-38528465.0,25574429.0,-62543169.958333336,-164473410.0,-163617260.0,-104787433.0,-38528465.0,25574429.0,-62543169.958333336
2021-01-13,8250,8570,8200,8320,5200480,0.017114914425427896,2402,32.25,3.46,258,0.6,50,-53634450,1914867010,-1826450840,1.0085574572127138,1.0300480769230769,0.9855769230769231,0.9915865384615384,1.8475106026662802,1.0048309178743962,1.0065327849020083,1.0757693302301525,1.1558498691796522,1.319143032681293,1.2405285442410128,0.5057560324658402,0.7598759412459705,1.2159343780259164,0.7702029448751145,1850993450.0,-474008158.0,173971440.0,-91113676.5,9564187.666666666,120618213.95833333,40953030.0,-10339370.0,-276761313.0,-40606117.5,38714392.5,-62838167.416666664,40953030.0,-10339370.0,-276761313.0,-40606117.5,38714392.5,-62838167.416666664
2021-01-14,8340,8640,8340,8560,4620707,0.028846153846153744,2402,33.18,3.56,258,0.58,50,34308690,125820180,-95563510,1.0024038461538463,1.0093457943925233,0.9742990654205608,0.9742990654205608,0.8885154831861675,1.0308285163776494,1.0267482307784574,1.0960307298335468,1.18439258370999,1.3499181927497093,1.1180209991255607,0.48484915067478523,0.6596636618397335,1.07509270470539,0.6806883026447537,-1789046830.0,-521380184.0,416045780.0,-75738587.0,31524833.5,120656878.875,87943140.0,-12470072.0,-341108450.0,-39561699.5,40539051.833333336,-62026820.25,87943140.0,-12470072.0,-341108450.0,-39561699.5,40539051.833333336,-62026820.25
2021-01-15,8590,8600,8260,8280,2449490,-0.032710280373831724,2402,32.09,3.45,258,0.6,50,-430448820,2088291380,-1778526650,1.0035046728971964,1.038647342995169,0.9975845410628019,1.03743961352657,0.5301115175664677,0.9973500361358709,0.9868891537544696,1.0522302706824247,1.1420689655172414,1.29953700070627,0.6295632275796443,0.27237377319966566,0.3463970550063375,0.5721063889444787,0.36024460406984427,1962471200.0,194399282.0,426961961.0,56403919.5,82422326.33333333,149291766.91666666,-464757510.0,-94895226.0,-291391094.0,-64133459.0,28602429.666666668,-70328064.54166667,-464757510.0,-94895226.0,-291391094.0,-64133459.0,28602429.666666668,-70328064.54166667
2021-01-18,8190,8360,7990,8160,2019028,-0.01449275362318836,2402,31.63,3.4,258,0.61,50,375415310,264828880,41156470,0.9891304347826086,1.0245098039215685,0.9791666666666666,1.0036764705882353,0.8242646428440206,0.983132530120482,0.97747963584092,1.0299129117758425,1.1226267999633128,1.2746763517075743,0.5902015736970304,0.4637005477630778,0.2837717561390424,0.47188636881404905,0.2964415946923194,-1823462500.0,891536202.0,328555972.0,54514436.5,82667108.66666667,145950580.70833334,805864130.0,-33789350.0,-187215081.0,-49918061.0,29028850.666666668,-66713316.708333336,805864130.0,-33789350.0,-187215081.0,-49918061.0,29028850.666666668,-66713316.708333336
2021-01-19,8250,8540,8230,8390,3107302,0.02818627450980382,2402,32.52,3.49,258,0.6,50,284244220,197123210,-109541730,1.0110294117647058,1.0178784266984506,0.9809296781883194,0.9833134684147795,1.5390088696144877,1.0057540158235436,1.0082922725633938,1.0509175173795955,1.1500239873894866,1.3039255047725122,0.8930564895444372,0.8305930480799275,0.4364138370161588,0.7233975595965958,0.4547543811488983,-67705670.0,918186132.0,264961438.0,106101386.5,75859475.33333333,146074006.125,-91171090.0,41976990.0,-60820135.0,-51111147.0,45822822.0,-64298842.583333336,-91171090.0,41976990.0,-60820135.0,-51111147.0,45822822.0,-64298842.583333336
2021-01-20,8480,8510,8310,8500,2141425,0.013110846245530494,2402,32.95,3.54,258,0.59,50,422460610,-234144440,-235731630,1.0107270560190704,1.0011764705882353,0.9776470588235294,0.9976470588235294,0.6891589552608661,1.01456194795894,1.0205306759514947,1.0568195946786025,1.1608321573268996,1.3141281661470277,0.746768087938919,0.6066584047937182,0.3229299304369639,0.5439609737239909,0.3127271094668479,-431267650.0,488383842.0,7187842.0,139980714.5,-33754194.666666664,143435529.875,138216390.0,137196002.0,63428316.0,-56245960.5,68996536.16666667,-60769269.666666664,138216390.0,137196002.0,63428316.0,-56245960.5,68996536.16666667,-60769269.666666664
2021-01-21,8570,8880,8450,8750,6334505,0.02941176470588225,2402,33.91,3.64,258,0.57,50,-155247960,-1881779330,1766873920,1.0082352941176471,1.014857142857143,0.9657142857142857,0.9794285714285714,2.958079316343089,1.0396863117870723,1.0466507177033493,1.0798469702579292,1.1894512664823962,1.3453087163192354,1.9731509025495662,1.7252512636035866,0.9508359510571671,1.5848004881116602,0.918523601221395,-1647634890.0,86863940.0,-217258122.0,-5825464.0,-26577996.833333332,125415244.70833333,-577708570.0,99284672.0,43407300.0,-50213088.5,62176638.166666664,-60687171.458333336,-577708570.0,99284672.0,43407300.0,-50213088.5,62176638.166666664,-60687171.458333336
2021-01-22,8860,8940,8630,8630,4915995,-0.013714285714285679,2402,33.45,3.59,258,0.58,50,-687879200,2400498840,-1741997360,1.0125714285714287,1.0359212050984936,1.0,1.0266512166859791,0.776066164601654,1.0169691256186661,1.0281153204670002,1.0556574923547402,1.1681895093062606,1.3197652561218833,1.327337538013166,1.2946320985499395,0.7302345012489941,1.2207221672383042,0.7089571178152618,4282278170.0,149305432.0,171852357.0,84826501.5,40679840.0,144969730.41666666,-532631240.0,47798596.0,-23548315.0,-47257980.5,34817347.166666664,-65282764.75,-532631240.0,47798596.0,-23548315.0,-47257980.5,34817347.166666664,-65282764.75
